"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_il_6m","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m"
1406753,1656131,15000,15000,15000," 36 months",7.9,469.36,"Andrews Lagasse Branch & Bell ","5 years","RENT",115000,"Source Verified","Jul-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1406753","  Borrower added on 07/06/12 > I need to consolidate some student debt.<br><br>  Borrower added on 07/11/12 > I also want to add that I am a very responsible person with a steady job and I have always been able to repay any debts I have.<br>","debt_consolidation","Debt Consolidation Loan","992xx","WA",21.42,0,"Jul-1972",1,NA,NA,11,0,12778,33.4,22,"f",0,0,16895.7876462,16895.79,15000,1895.79,0,0,0,"Jul-2015",473.89,NA,"Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227535,1468284,14125,14125,14125," 36 months",7.9,441.98,"The Orleans Hotel and Casino","5 years","MORTGAGE",28800,"Source Verified","Apr-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1227535",NA,"medical","Medical ","890xx","NV",12.75,0,"May-2007",2,NA,NA,5,0,1522,31.7,10,"f",0,0,15909.7306135,15909.73,14125,1784.73,0,0,0,"May-2015",449.23,NA,"May-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53864570,57405294,24000,24000,24000," 60 months",13.33,550.14,"HR Rep","1 year","RENT",75000,"Source Verified","Jul-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=53864570",NA,"other","Other","105xx","NY",22.56,0,"Aug-2004",0,NA,NA,19,0,25872,82.9,28,"f",22250.81,22250.81,3265.29,3265.29,1749.19,1516.1,0,0,0,"Jan-2016",550.14,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,36787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31200,NA,NA,NA
59151234,63038996,4000,4000,4000," 36 months",14.65,137.98,"Case Manager Specialist","10+ years","RENT",46000,"Verified","Sep-2015","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=59151234",NA,"debt_consolidation","Debt consolidation","450xx","OH",14.22,0,"Apr-1997",1,NA,82,6,1,1447,19.3,20,"w",0,0,4138.27,4138.27,4000,138.27,0,0,0,"Nov-2015",4003.55,NA,"Nov-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,31634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7500,NA,NA,NA
38425979,41209768,35000,35000,35000," 60 months",16.49,860.28,"Operations Leader","10+ years","MORTGAGE",128000,"Verified","Jan-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=38425979",NA,"debt_consolidation","Debt consolidation","917xx","CA",9.19,0,"Jun-1981",1,60,NA,14,0,15904,40.5,28,"f",30087.86,30087.86,10291.3,10291.3,4912.14,5379.16,0,0,0,"Jan-2016",860.28,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,694,339555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39300,NA,NA,NA
10145721,11997776,16000,16000,15875," 60 months",24.08,461.04,"Controller","2 years","MORTGAGE",87500,"Source Verified","Dec-2013","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=10145721",NA,"house","Investment","330xx","FL",1.4,0,"Aug-2000",6,45,NA,8,0,0,0,33,"f",0,0,19701.5376847,19547.62,16000,3701.54,0,0,0,"Feb-2015",47.28,NA,"Jan-2016",0,45,1,"INDIVIDUAL",NA,NA,NA,0,0,8280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20300,NA,NA,NA
444886,542942,6000,6000,5925," 36 months",14.26,205.84,"Department of Defense","< 1 year","RENT",40500,"Verified","Oct-2009","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=444886"," my vehicle broke down requiring an engine swap the auto repair place is Baileys auto repair in twentynine palms, ca the total cost for parts, and labor.","other","car repair","922xx","CA",20.83,0,"Apr-2006",2,NA,NA,5,0,12,1.5,7,"f",0,0,7407.13,7314.52,6000,1407.13,0,0,0,"Oct-2012",220.7,NA,"Oct-2012",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32338776,34951987,24000,24000,24000," 60 months",14.99,570.84,"Director","10+ years","RENT",77000,"Source Verified","Oct-2014","Default","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=32338776",NA,"debt_consolidation","Debt consolidation","100xx","NY",18.97,7,"Oct-1997",0,18,NA,23,0,28578,67.4,35,"w",21132.05,21132.05,5668.43,5668.43,2867.95,2800.48,0,0,0,"Aug-2015",570.84,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,33493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42400,NA,NA,NA
50535177,53914893,20000,20000,20000," 36 months",12.29,667.06,"Executive Chef","1 year","MORTGAGE",60000,"Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=50535177",NA,"small_business","Business","232xx","VA",20.28,0,"May-2000",1,48,NA,12,0,581,2.8,26,"w",16668.91,16668.91,4779.46,4779.46,3331.09,1415.02,33.35,0,0,"Jan-2016",667.06,"Feb-2016","Jan-2016",0,56,1,"INDIVIDUAL",NA,NA,NA,0,0,34894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21000,NA,NA,NA
19146315,21349039,22000,22000,21950," 60 months",15.61,530.45,"meat wrapped","10+ years","RENT",55000,"Source Verified","Jun-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=19146315",NA,"credit_card","Credit card refinancing","109xx","NY",9.25,0,"May-2001",0,NA,NA,6,0,5367,54.2,13,"f",16773.36,16735.24,10078.55,10055.64,5226.64,4851.91,0,0,0,"Jan-2016",530.45,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,72,13212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9900,NA,NA,NA
40980064,43855826,20000,20000,20000," 36 months",10.99,654.68,"FACILITIES MAINTENANCE COORDINATOR ","10+ years","MORTGAGE",60000,"Source Verified","Feb-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=40980064",NA,"debt_consolidation","Debt consolidation","535xx","WI",24.24,1,"Feb-1988",0,6,NA,11,0,15930,47.3,31,"f",15085.73,15085.73,6571.54,6571.54,4914.27,1657.27,0,0,0,"Jan-2016",654.68,"Jan-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,243376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33700,NA,NA,NA
41001054,43876845,21000,21000,21000," 60 months",20.49,562.12,"Pharmacist","7 years","RENT",140000,"Source Verified","Feb-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=41001054",NA,"debt_consolidation","Debt consolidation","319xx","GA",11.67,0,"Sep-2008",0,NA,NA,6,0,15891,72.2,8,"f",18800.81,18800.81,5573.39,5573.39,2199.19,3374.2,0,0,0,"Dec-2015",562.12,"Jan-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,61164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22000,NA,NA,NA
66014148,70708862,13800,13800,13800," 60 months",18.49,354.12,"District Manager","10+ years","MORTGAGE",76000,"Source Verified","Nov-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=66014148",NA,"credit_card","Credit card refinancing","296xx","SC",35.89,0,"Jul-1999",1,NA,NA,20,0,35437,77.2,39,"w",13658.51,13658.51,318.68,318.68,141.49,177.19,0,0,0,"Dec-2015",354.12,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,203092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45900,NA,NA,NA
1224706,1465598,15000,15000,15000," 36 months",13.11,506.21,NA,"1 year","RENT",60000,"Verified","Apr-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1224706",NA,"debt_consolidation","Consolidation","925xx","CA",21.6,0,"Apr-2000",1,NA,NA,9,0,13094,50.4,37,"f",0,0,16708.96,16708.96,15000,1708.96,0,0,0,"Apr-2013",11146.42,NA,"Dec-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28212134,30725261,6400,6400,6400," 36 months",6.03,194.79,"Store Manager","9 years","RENT",50000,"Not Verified","Oct-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=28212134",NA,"credit_card","Credit card refinancing","462xx","IN",14.64,0,"Dec-1999",0,NA,NA,9,0,17079,72.7,26,"f",3669.87,3669.87,3121.85,3121.85,2730.13,391.72,0,0,0,"Jan-2016",194.79,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,147883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23500,NA,NA,NA
57324925,61027660,5000,5000,5000," 36 months",11.53,164.96,"Master Mechanic","2 years","OWN",60000,"Verified","Jul-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=57324925",NA,"credit_card","Credit card refinancing","358xx","AL",17.52,0,"Mar-2001",1,78,38,7,1,3204,28.4,14,"w",4404.07,4404.07,818.39,818.39,595.93,222.46,0,0,0,"Jan-2016",164.96,"Jan-2016","Jan-2016",0,78,1,"INDIVIDUAL",NA,NA,NA,0,458,14576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11300,NA,NA,NA
21460705,23783609,4000,4000,4000," 36 months",9.17,127.52,"Teacher","5 years","RENT",45000,"Not Verified","Jul-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=21460705",NA,"debt_consolidation","Debt consolidation","779xx","TX",26.29,0,"Oct-2000",0,NA,NA,9,0,11955,72.5,20,"f",2136.73,2136.73,2295.36,2295.36,1863.27,432.09,0,0,0,"Jan-2016",127.52,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,46038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16500,NA,NA,NA
44140564,47157389,3500,3500,3500," 36 months",12.69,117.41,"customer care agent","10+ years","RENT",44000,"Not Verified","Apr-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=44140564",NA,"debt_consolidation","Debt consolidation","672xx","KS",15.98,0,"Mar-2007",0,NA,NA,6,0,5554,85.4,8,"w",2745.05,2745.05,1059.15,1059.15,754.95,304.2,0,0,0,"Jan-2016",117.41,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,11929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6500,NA,NA,NA
43289110,46305953,16000,16000,16000," 36 months",13.33,541.65,"Compliance/HR Generalist","10+ years","MORTGAGE",36000,"Verified","Apr-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=43289110",NA,"debt_consolidation","Debt consolidation","538xx","WI",32.3,0,"May-1997",0,NA,NA,14,0,5505,44,27,"f",12575.38,12575.38,4863,4863,3424.62,1438.38,0,0,0,"Jan-2016",541.65,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,34883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12500,NA,NA,NA
43579558,46606290,10000,10000,10000," 36 months",8.18,314.2,"Table Games Dealer","2 years","RENT",51000,"Source Verified","Mar-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=43579558",NA,"credit_card","Credit card refinancing","410xx","KY",17.81,0,"Dec-2001",0,NA,64,5,1,13771,59.1,9,"w",7724.35,7724.35,2818.71,2818.71,2275.65,543.06,0,0,0,"Jan-2016",314.2,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,33096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23300,NA,NA,NA
38569544,41353497,14000,14000,14000," 60 months",13.66,323.3,"Art Director","2 years","RENT",55000,"Source Verified","Jan-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=38569544",NA,"debt_consolidation","Debt consolidation","921xx","CA",27.95,0,"Jun-2004",0,NA,NA,10,0,8200,91.1,12,"w",11904.84,11904.84,3853.04,3853.04,2095.16,1757.88,0,0,0,"Jan-2016",323.3,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,75,44915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9000,NA,NA,NA
50044073,53402810,10500,10500,10500," 36 months",9.99,338.76,"Feferal Employee","10+ years","RENT",65000,"Not Verified","May-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=50044073",NA,"credit_card","Credit card refinancing","010xx","MA",17.8,0,"Jan-2004",0,28,NA,5,0,13260,86.3,10,"w",8696.01,8696.01,2365.49,2365.49,1803.99,561.5,0,0,0,"Jan-2016",338.76,"Feb-2016","Jan-2016",0,28,1,"INDIVIDUAL",NA,NA,NA,0,1960,34071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16000,NA,NA,NA
1337461,1582418,6000,6000,6000," 36 months",17.77,216.23,"Alpha home care","1 year","RENT",50000,"Not Verified","Aug-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1337461","  Borrower added on 07/26/12 > This loan will help me pay off some bills and have a small monthly payment which will help me afford some needed medical care for myself<br>","debt_consolidation","Debt cons","847xx","UT",25.03,0,"Dec-2005",2,NA,NA,25,0,8663,59.7,32,"f",0,0,7767.79698915,7767.8,6000,1767.8,0,0,0,"May-2015",850.96,NA,"Sep-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7053042,8714588,24000,24000,24000," 36 months",12.35,801.17,"Labor Source","2 years","MORTGAGE",95000,"Verified","Sep-2013","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=7053042",NA,"debt_consolidation","Consolidation","640xx","MO",12.16,0,"Apr-1999",2,NA,NA,11,0,22649,42.2,19,"w",0,0,28228.39,28228.39,24000,4228.39,0,0,0,"Sep-2015",9801.48,NA,"Sep-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,119577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51400,NA,NA,NA
51255856,54515589,20000,20000,20000," 60 months",7.89,404.48,"VP Operations","1 year","OWN",190000,"Source Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=51255856",NA,"debt_consolidation","Debt consolidation","211xx","MD",8.08,0,"Feb-1997",0,31,NA,11,0,40057,30.2,36,"f",18334.96,18334.96,2418.11,2418.11,1665.04,753.07,0,0,0,"Jan-2016",404.48,"Jan-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,459790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132800,NA,NA,NA
51907875,55337633,11800,11800,11800," 36 months",5.32,355.36,"Warehouse Coordinator","4 years","MORTGAGE",82000,"Not Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=51907875",NA,"credit_card","Credit card refinancing","770xx","TX",14.36,0,"Jan-1984",0,31,NA,9,0,11803,40.8,28,"w",9650.25,9650.25,2480.54,2480.54,2149.75,330.79,0,0,0,"Jan-2016",355.36,"Feb-2016","Jan-2016",0,31,1,"INDIVIDUAL",NA,NA,NA,0,0,102696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28900,NA,NA,NA
1679358,1961818,1400,1400,1400," 36 months",10.16,45.28,"Sky lanes bowling center","7 years","OWN",15000,"Not Verified","Nov-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1679358",NA,"car","Vehicle/personal loan ","287xx","NC",4,0,"Dec-2001",1,NA,NA,5,0,699,11.8,9,"f",0,0,1624.99823922,1625,1400,225,0,0,0,"Nov-2015",25.47,NA,"Nov-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5900,NA,NA,NA
18585090,20747769,15675,15675,15675," 36 months",8.39,494.03,"food service worker, cashier","10+ years","OWN",35000,"Source Verified","Jun-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=18585090",NA,"debt_consolidation","Debt consolidation","871xx","NM",28.7,0,"Apr-2000",1,NA,NA,11,0,14804,25.7,31,"w",7892.37,7892.37,9386.57,9386.57,7782.63,1603.94,0,0,0,"Jan-2016",494.03,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,36275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57600,NA,NA,NA
58782270,62644989,15000,15000,15000," 36 months",6.89,462.41,"Manager","10+ years","OWN",65000,"Not Verified","Aug-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=58782270",NA,"debt_consolidation","Debt consolidation","882xx","NM",33.81,0,"Aug-1995",0,NA,NA,11,0,18472,66.9,23,"w",13481.85,13481.85,1838.16,1838.16,1518.15,320.01,0,0,0,"Dec-2015",462.41,"Jan-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,71981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27600,NA,NA,NA
63186420,67538185,28000,28000,28000," 36 months",17.86,1010.31,"Salesperson","9 years","RENT",1e+05,"Not Verified","Oct-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=63186420",NA,"other","Other","917xx","CA",6.28,0,"Dec-2003",0,NA,NA,8,0,3674,49,10,"f",26804.01,26804.01,1965.06,1965.06,1195.99,769.07,0,0,0,"Dec-2015",1010.31,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,60,9975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7500,NA,NA,NA
1108471,1345003,8575,8575,8575," 36 months",9.91,276.33,"burlington coat factory","10+ years","RENT",24747.64,"Verified","Jan-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1108471","  Borrower added on 01/17/12 > loan is to consolidate, payoff and eliiminate high interest credit cards<br>","credit_card","redsox","336xx","FL",18.62,0,"Oct-1992",0,73,NA,6,0,6408,46.8,11,"f",0,0,9945.1442131,9945.14,8575,1370.14,0,0,0,"Feb-2015",288.47,NA,"Jan-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20680157,22952770,25000,25000,25000," 60 months",20.2,665.14,"Sales","2 years","RENT",150000,"Verified","Jul-2014","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=20680157",NA,"debt_consolidation","Debt consolidation","481xx","MI",22.71,0,"Nov-2001",6,NA,NA,16,0,35989,63.5,32,"f",0,0,29261.01,29261.01,25000,4261.01,0,0,0,"Jan-2016",7953.63,NA,"Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,271279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56700,NA,NA,NA
59411384,63345103,11425,11425,11425," 60 months",14.65,269.71,"during travel specialist","2 years","RENT",26000,"Not Verified","Sep-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=59411384",NA,"debt_consolidation","Debt consolidation","532xx","WI",31.49,0,"Sep-2006",0,NA,NA,15,0,12955,82.5,19,"w",10894.47,10894.47,1106.73,1106.73,530.53,576.2,0,0,0,"Jan-2016",269.71,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,44544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15700,NA,NA,NA
1120960,1358891,35000,35000,35000," 60 months",21.28,952.39,"Public Finance Law Group","< 1 year","OWN",75000,"Verified","Feb-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1120960","  Borrower added on 01/24/12 > This loan will help me take care of my credit card and private student loan debt following law school. I anticipate repaying the balance prior to the required time period.<br>","debt_consolidation","School Debt Consolidation","730xx","OK",13.63,0,"Nov-2005",2,NA,NA,11,0,21974,77.9,22,"f",0,0,55759.489944,55759.49,35000,20759.49,0,0,0,"Jan-2016",11949.55,NA,"Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10070435,11921984,12000,12000,12000," 60 months",14.98,285.36,"Community Manager","3 years","MORTGAGE",75000,"Verified","Jan-2014","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=10070435",NA,"debt_consolidation","Debt Payoff","212xx","MD",27.07,1,"Nov-1994",1,22,NA,14,0,21184,69.9,35,"w",0,0,14862.85,14862.85,12000,2862.85,0,0,0,"Oct-2015",9155.65,NA,"Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,234500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30300,NA,NA,NA
57598500,61351226,9000,9000,8825," 36 months",16.99,320.83,"Senior research Scientist","5 years","RENT",78500,"Verified","Aug-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=57598500",NA,"debt_consolidation","Debt consolidation","019xx","MA",10.4,0,"Jun-2001",0,49,NA,10,0,4381,82.7,25,"f",8209.8,8050.16,1304.55,1279.18,790.2,514.35,0,0,0,"Jan-2016",320.83,"Feb-2016","Jan-2016",0,49,1,"INDIVIDUAL",NA,NA,NA,0,69,42650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5300,NA,NA,NA
46356216,49493929,10000,10000,10000," 36 months",9.17,318.79,NA,"n/a","OWN",27000,"Verified","Apr-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=46356216",NA,"credit_card","Credit card refinancing","390xx","MS",33.78,0,"Mar-1975",0,NA,82,10,1,12315,44.1,18,"f",8008.35,8008.35,2545.23,2545.23,1991.65,553.58,0,0,0,"Dec-2015",318.79,"Jan-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,28054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27900,NA,NA,NA
65744785,70377560,6000,6000,6000," 36 months",11.49,197.83,"Owner","10+ years","MORTGAGE",39000,"Not Verified","Dec-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=65744785",NA,"other","Other","484xx","MI",11.57,7,"Dec-1985",1,16,4,5,4,5743,69.2,25,"w",5859.62,5859.62,194,194,140.38,53.62,0,0,0,"Jan-2016",197.83,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,122417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8300,NA,NA,NA
1127966,1351327,9000,9000,9000," 60 months",17.58,226.49,"Dreemweevers","10+ years","RENT",46000,"Source Verified","Feb-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1127966","  Borrower added on 01/27/12 > Personal loan<br>","other","Personal Loan","802xx","CO",4.78,0,"Aug-1998",3,NA,NA,6,0,5707,72.2,8,"f",0,0,13301.3500168,13301.35,9000,4301.35,0,0,0,"Dec-2015",3109.3,NA,"Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55563242,59164955,7500,7500,7500," 36 months",10.99,245.51,"collision technician","< 1 year","MORTGAGE",63000,"Not Verified","Jul-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=55563242",NA,"major_purchase","Major purchase","324xx","FL",33.14,0,"Dec-1997",1,50,NA,13,0,26754,36.7,31,"w",6414.48,6414.48,1463.9,1463.9,1085.52,378.38,0,0,0,"Jan-2016",245.51,"Feb-2016","Jan-2016",0,50,1,"INDIVIDUAL",NA,NA,NA,0,0,100505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72800,NA,NA,NA
32098331,34701512,10200,10200,10200," 36 months",22.15,390.34,"System Status Controller","2 years","MORTGAGE",40000,"Source Verified","Oct-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=32098331",NA,"home_improvement","Home improvement","302xx","GA",6.66,0,"Sep-1995",1,33,43,7,3,4769,46.8,15,"f",7005.3,7005.3,5452.21,5452.21,3194.7,2257.51,0,0,0,"Dec-2015",390.34,"Feb-2016","Jan-2016",0,40,1,"INDIVIDUAL",NA,NA,NA,0,0,4769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10200,NA,NA,NA
9228993,11050859,31450,31450,31450," 60 months",18.25,802.91,"Clinician","10+ years","MORTGAGE",70000,"Verified","Dec-2013","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=9228993",NA,"debt_consolidation","debt consolidation","027xx","MA",18.69,0,"Oct-1998",0,NA,NA,8,0,38664,83.7,17,"f",22132.15,22132.15,19269.48,19269.48,9317.85,9951.63,0,0,0,"Dec-2015",802.91,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,220677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46200,NA,NA,NA
19966939,22189697,15000,15000,15000," 36 months",12.49,501.74,"Nurse","9 years","MORTGAGE",50000,"Not Verified","Jul-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=19966939",NA,"credit_card","Credit card refinancing","469xx","IN",25.27,0,"Jun-2003",0,24,104,14,1,37003,70.9,20,"w",8196.77,8196.77,9031.32,9031.32,6803.23,2228.09,0,0,0,"Jan-2016",501.74,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,138533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52200,NA,NA,NA
